"trial","group","mRS.90","patients","hematoma.baseline.mean","hematoma.baseline.sd","hematoma.24.mean","hematoma.24.sd","hematoma.growth.24.adjusted.mean","hematoma.growth.24.adjusted.25IQR","hematoma.growth.24.adjusted.75IQR"
"INTERACT2","control",0,107,15.1,14.9,20.6,24.9,3.7,1.6,5.8
"INTERACT2","intervention",0,112,15.7,15.7,18.2,19.1,2.3,0.2,4.4
"INTERACT2","control",1,254,,,,,,,
"INTERACT2","intervention",1,292,,,,,,,
"INTERACT2","control",2,266,,,,,,,
"INTERACT2","intervention",2,259,,,,,,,
"INTERACT2","control",3,234,,,,,,,
"INTERACT2","intervention",3,220,,,,,,,
"INTERACT2","control",4,268,,,,,,,
"INTERACT2","intervention",4,250,,,,,,,
"INTERACT2","control",5,113,,,,,,,
"INTERACT2","intervention",5,83,,,,,,,
"INTERACT2","control",6,170,,,,,,,
"INTERACT2","intervention",6,166,,,,,,,
